1.334571096489079123e+00,1.177384005222720020e+01
-3.536250607777551291e+00,1.987652315545711446e+01
-5.814098098738925691e-01,1.331319102344027350e+01
7.213063185356640705e-01,1.811287035144341218e+01
2.074252561354067215e+00,1.492175427331856241e+01
-4.621353290145717718e-01,1.527882873181136603e+01
-1.195115113225561743e+00,1.114989608007422284e+01
-7.341861640002751432e-01,1.408131063270552730e+01
-2.518066029331362046e-02,1.550397221269205161e+01
-1.198488459980937004e-01,1.176114779841596736e+01
1.712700145534518992e+00,1.346997120516522450e+01
-1.318823387981635786e+00,1.680115418317434006e+01
-2.526600059563795520e-01,1.825281185198987899e+01
-6.454137288916279580e-01,1.580604627050425748e+01
6.599593040628204399e-01,1.417713866561211411e+01
-3.146538804845189219e-01,1.356733933804299852e+01
2.466450114464986854e+00,1.546798820129018459e+01
6.519192907746940158e-01,1.804528357533901328e+01
-4.796372462743801052e-02,1.377495276919812284e+01
4.214404895076226398e-02,1.320416324182804146e+01
-8.516217586062412304e-01,1.830443138673282988e+01
1.603707601529879678e+00,1.768006667902547591e+01
-8.163655076006840483e-01,1.317663425746749262e+01
1.118371277492758331e+00,1.430289369542721367e+01
-2.125608343688228374e-01,1.341887998216148148e+01
-1.620934473829692135e-01,1.647477546802385007e+01
-1.061901639294944077e+00,1.175272789251601679e+01
1.432828389849630513e-01,1.150773797342562865e+01
-7.092878023416128164e-01,1.644247462490590550e+01
-3.046264549867490068e-01,1.430341576302391360e+01
-7.013381125143802741e-01,1.632489236110141917e+01
-8.777483761939395279e-01,1.405492200676070524e+01
-1.068952992375343802e+00,1.492238083849758112e+01
-1.463605399953093578e+00,1.632089498267240657e+01
1.361295347281671342e+00,1.646950814414229214e+01
8.287067319988178360e-02,1.376494891290947109e+01
6.275700121724739899e-01,1.581694760375846087e+01
-7.632503772691333621e-01,1.707057824913669464e+01
2.076433558223710119e+00,1.552384256284232578e+01
2.222331557041344052e-01,1.294134069941794429e+01
-6.273690301042255113e-01,1.421198898440898262e+01
1.259701864720672582e-01,1.811913672661194852e+01
-1.020633318424730041e+00,1.317737328279010001e+01
-2.633439608109029023e-02,1.408385125075749045e+01
9.900914083239291674e-01,1.824281206001840161e+01
-1.456789306176788923e+00,1.647620778736976632e+01
5.494513782930440099e-02,1.296433018804428627e+01
5.856568677775929599e-01,1.768218624296990171e+01
-3.076230311984977095e-01,1.326257725216684591e+01
2.698843023258151175e-01,1.191489729296606725e+01
1.036133619465165134e+00,1.366815976349241701e+01
-3.064020157475570438e-01,1.295044964971931201e+01
-1.052928947781686997e+00,1.392618824210928707e+01
2.206050225502318163e-01,1.420315676781275016e+01
-7.613026234768511813e-01,1.558426210763518327e+01
-7.369137812893318262e-01,1.481004428641361770e+01
-1.439666652515631196e+00,1.745120629084795638e+01
-6.033867993340695790e-01,1.195896139990381535e+01
1.078041074513321096e+00,1.388313837688433594e+01
-1.468225961476865848e-01,1.282170123806980300e+01
3.118381173795081174e-01,1.520544561905273362e+01
-1.144649472648630928e+00,1.593570463342870625e+01
-6.964015283155985392e-01,1.753210328578893495e+01
-1.153203325622793596e+00,1.526463977038964615e+01
9.111975799296760936e-01,2.002809972275998263e+01
-3.380254472432012713e-01,1.276077433200560129e+01
-4.086259410153568750e-01,1.711481546583240032e+01
1.171986548582322873e+00,1.690607626040954159e+01
-1.701665267519374192e+00,1.443348460730968164e+01
1.172785250463814766e-01,1.417202167929591994e+01
-3.434289585105452236e-01,1.392562206270796210e+01
1.260042096072531426e-01,1.821135312457769118e+01
1.078362288371464750e+00,1.903567993907382316e+01
-2.421950193633172210e-01,1.843680251732624242e+01
-5.639280839210262242e-01,1.587296621202866476e+01
2.197508199252210304e+00,1.295481491581524125e+01
1.957629214833164211e+00,1.417139844384549185e+01
-2.204759245516441368e-01,1.602656200991901514e+01
-9.552728912860644628e-02,1.236966769060766858e+01
1.758246857932166396e-01,1.278514577752972414e+01
-7.434669350231505325e-01,1.150705205125573549e+01
1.275178052627776948e+00,1.266164747335255925e+01
-1.691156121866378426e+00,1.327490863755304140e+01
-3.961922102426921333e-01,1.337614483477285887e+01
3.150371597745362240e-01,1.813596169418368476e+01
1.656706628587338637e+00,1.669465856476408305e+01
5.271351664488138633e-01,1.536982416774267435e+01
3.122304788501647277e+00,1.304472615699975080e+01
-1.301144563425760570e+00,1.473584142175932499e+01
4.383712956997820043e-01,1.302659988749708120e+01
-1.283594075945449164e+00,1.284321692821360195e+01
1.168156668736317405e+00,1.216229969317763882e+01
1.771580146064813510e+00,1.366822362812040481e+01
-5.412020543946306494e-01,1.295587852103860094e+01
-1.133169289727869344e+00,1.241861359083951122e+01
6.831681897865726771e-01,1.350632696834322566e+01
5.272103382614020672e-01,1.592572969372734093e+01
2.401057700569065867e-01,1.465357814871429554e+01
1.575988065118815840e+00,1.642298109780601933e+01
-2.198639781931438775e-01,1.455051905639508902e+01
-4.033336823587794218e-01,1.646538333622267203e+01
-1.168045640527443529e+00,1.283164728063837856e+01
-9.582198753427781379e-02,1.831829933855785697e+01
7.763732175864022089e-01,1.202756086612639841e+01
-7.131655981240569986e-02,1.411687758346847765e+01
1.143432905873157379e+00,1.594650647102647945e+01
1.167241818290494004e+00,1.540849836467521783e+01
6.146260865522189948e-02,1.644305448743146769e+01
-4.240086640611483992e-01,1.556174779491725246e+01
-4.996378479996183009e-02,1.323398054805431201e+01
-9.603276566985742557e-02,1.150647180941069081e+01
-3.183227765980818358e-01,1.601410142667096181e+01
-3.834987183310082925e-01,1.640148730500459706e+01
1.322012717617422339e-01,1.712507066887539864e+01
6.630245863055004296e-01,1.456955816736795839e+01
-1.725777514611254171e-01,1.991674408451998346e+01
2.506579139799330336e-01,1.513440042283871989e+01
8.817246141790251457e-01,1.788715656373696561e+01
1.806791118310527855e+00,1.385542383567881686e+01
7.532496970987017093e-01,1.206078513102679572e+01
1.783687391192763316e+00,1.743001489951793559e+01
-7.393193927697361278e-01,1.290422499476022189e+01
-1.465188821430175592e+00,1.639920676492393170e+01
-5.480928139505851782e-01,1.699706515891421788e+01
-9.837773839556209765e-01,1.456553841342227784e+01
9.050574057838879360e-01,1.282858693415365003e+01
4.889790173437815746e-01,1.526050953600473292e+01
6.971164892295268478e-01,1.349670875672882886e+01
-3.664133940740909590e-01,1.566467077237298788e+01
5.206728923934011988e-01,1.383839963116008498e+01
1.281562389396154744e+00,1.574743454296758216e+01
6.361890412495507796e-01,1.318390012843783055e+01
-7.927745474338301346e-01,1.320298046125638081e+01
-2.685970257533003003e-01,1.463712896901298421e+01
1.949303113428700884e-01,1.220290932407236006e+01
6.939579863816466299e-01,1.387165262692523449e+01
-4.567331965775449087e-01,1.432543375919263440e+01
1.044135109609957146e+00,1.811985535168225780e+01
1.474725250496744300e+00,2.063704954913600886e+01
-2.675537272872188232e-01,1.670744793797940986e+01
-8.318421859966533827e-01,1.407892036370275690e+01
1.281042195887943658e+00,1.375554611779591063e+01
-9.378748950728222900e-01,1.649760021445772651e+01
9.931036327182228562e-02,1.504107438207066316e+01
1.492225723267563975e-01,1.887525690833069092e+01
-1.616479154485325198e-01,1.341435741627768863e+01
5.043456544264048880e-01,1.441014766182171947e+01
-2.017660575462067452e-01,1.411820241584464064e+01
2.318568755116675373e+00,1.325672724863099461e+01
9.868018390669046624e-01,1.416662470880224589e+01
-3.139990864032606299e-01,1.328330638051201973e+01
9.839956760892678567e-01,1.441734299389043095e+01
-1.543150123461598966e+00,1.835329109773346801e+01
-9.776996598055849308e-01,1.443897851031937307e+01
6.990239107921361050e-01,1.523075752783204173e+01
-8.039506059831527107e-01,1.410315758340255599e+01
1.661452829413639476e+00,1.598240894683851465e+01
-3.250714809213248735e-01,1.541062817266911189e+01
8.091767279768339316e-01,1.397558892609233183e+01
2.389827046821203504e-01,1.433811407979075980e+01
5.532898156607201079e-01,1.481886523120614640e+01
-3.500983926750600994e-01,1.973183820630608665e+01
-6.831785215313699311e-01,1.311255619115751259e+01
5.340234630091716950e-01,1.217612730797148046e+01
5.454867284132209893e-01,1.578953245863282007e+01
1.503628290997231387e+00,1.397779232391611970e+01
-1.041442894810137076e+00,1.812272617225409022e+01
-3.198788005149109104e-01,1.955598626594925449e+01
2.200566456165200080e+00,1.615530191721075681e+01
-1.041694800136386406e-01,1.469701399235570705e+01
2.544040528896646669e-01,1.428333675825975391e+01
-7.754837153494008317e-02,1.444269358973094697e+01
-4.950647080090410102e-01,1.578080333748492592e+01
1.677485158718634295e-01,2.337128975880930426e+01
1.018628095704559477e+00,1.604026792319946182e+01
-3.180261861388025135e-01,1.577860000263456186e+01
-1.502088627559329481e+00,1.273724869194132836e+01
-4.346479260636068043e-01,1.801821931044448988e+01
7.234896923867021323e-01,1.829782122814934553e+01
-2.253320465329213818e+00,1.445548182562100692e+01
3.154588635005263875e+00,1.552410537871072549e+01
1.526960310180424663e-01,1.617739868763520050e+01
4.604453775493779211e-01,1.376879703178787651e+01
2.970394268096809398e+00,1.503345595411007807e+01
1.046411674027182714e+00,1.678449174645308517e+01
2.329407797736020580e+00,1.210876332245958764e+01
2.391971057336486628e-01,1.981110037196703644e+01
-8.828999932433296838e-01,1.285111175029008379e+01
8.199276823616650223e-01,1.826885010625859707e+01
-5.298818946206778069e-01,1.374016009957659534e+01
-1.304908824503744125e+00,1.170692005464091068e+01
2.021639531437366966e+00,1.579142509308446307e+01
-1.278024346078656004e+00,1.433654851607650116e+01
2.650890218690316602e-01,1.379135239200135210e+01
-8.006419250915237651e-01,1.562076908548074528e+01
-1.619783852226706289e+00,1.484170948907597776e+01
1.183125389189242149e+00,1.822012708358225552e+01
-1.382980405796153889e+00,1.620992035730132130e+01
-6.282944562280634582e-01,1.486613531572849567e+01
-2.496377377878123305e+00,1.671297343085922904e+01
1.135615363248174470e+00,1.500268185412922506e+01
-6.844382519977471047e-01,1.871106810184248559e+01
1.136866520208958509e+00,1.132710621020188668e+01
8.373089621249909520e-01,1.476381361093941536e+01
1.066778353202147978e+00,1.766339134301125924e+01
-6.177329406560169156e-01,1.345185899450737743e+01
-1.203668745375985116e+00,2.055909718353869664e+01
-1.104862829040621636e-01,1.567795071859346656e+01
3.292071505407063170e-01,1.184901487186670543e+01
-5.287800419551806630e-02,1.608773196783212001e+01
-2.060735503837509253e+00,1.377574082152091961e+01
-1.571523455445481998e+00,1.649676465413521242e+01
1.512499557648300463e+00,1.239051693756618455e+01
-7.557617693918153301e-02,1.765332275177229349e+01
1.613317238694061961e-01,1.310493449180584236e+01
-3.242807351756519796e-01,1.092316160896295507e+01
-3.110112550251056263e-01,1.323663269783190977e+01
1.510216531799223993e+00,1.288041303710338248e+01
-1.199339900462335906e-01,1.400087934878702178e+01
-1.479524032656009069e+00,1.632176073021478757e+01
6.574246384161035461e-01,1.638285063595107260e+01
1.683484865168404010e+00,1.911729202885238976e+01
5.273569805078021089e-01,1.631023679228085754e+01
-6.543458607834291563e-01,1.467907613203254158e+01
-3.465657261228049513e-01,1.218530901991238835e+01
-3.018020185437987890e-01,1.609824615328747299e+01
2.338835337405796633e+00,1.841952888993298387e+01
-4.697449739274160707e-02,1.328205988284788219e+01
9.390398738510892240e-01,1.224534365487515153e+01
3.840186208880012886e-02,1.481121238578113974e+01
9.421966436050149829e-02,1.686561677985099905e+01
-4.176576677712734997e-01,1.393276128085058119e+01
3.846493695835440652e-01,1.321312738842152967e+01
-8.174906834697672764e-01,1.837243678738039421e+01
-7.466906513444719895e-01,1.342034419880201135e+01
8.807259602971336809e-01,1.472117619491653251e+01
-3.677531432713747606e-01,1.950979843401632507e+01
-5.763237080974361604e-01,1.259511332541343265e+01
-1.156539081103101996e+00,1.279523955806230973e+01
-7.727072436914217413e-01,1.634133634674996571e+01
-8.262366289706379874e-01,1.304460204060732664e+01
4.784613233164297652e-01,1.460109691493376971e+01
9.124917087866847298e-01,1.311092430748151472e+01
-3.231503589312863411e+00,1.675763498023593456e+01
-2.009098233763391583e+00,1.974738574572667460e+01
-3.996934073098539764e-01,1.482061471503119066e+01
-6.174268255187393903e-03,1.607749650786776385e+01
-1.381935250677936766e+00,1.212856290600889686e+01
2.863026069094359513e-02,1.152881828118317031e+01
1.252802959580745057e+00,1.198372861405209377e+01
9.468492880257078914e-01,1.465146539460744535e+01
4.472712810655770643e-01,1.475190438413298999e+01
-3.178940039185823019e-01,1.568751993795231314e+01
-4.053009454617130247e-01,1.295790932596653100e+01
6.945874518441140788e-01,1.477335258037076571e+01
9.758655067136011718e-01,1.614362186208393268e+01
7.741180808387734258e-01,1.661710955665343903e+01
-9.145877822794031831e-01,1.339751572805797331e+01
-5.320932670066141901e-01,1.410937935769685581e+01
-4.622868541892188876e-01,1.204538825127043467e+01
-3.787125158600767455e-02,1.312742748667650261e+01
6.023822121811190922e-01,1.573081491535767995e+01
-1.904627370967833855e+00,1.636074675584322335e+01
1.387013630909919026e-01,1.729266446269881641e+01
-1.108968941807052744e+00,1.259935248077973569e+01
5.269751614457849342e-01,1.364821994182961618e+01
2.392917581699032237e+00,1.262921795371835998e+01
1.095194181083969598e+00,1.398466002375135631e+01
-1.542487664410811643e+00,1.643154631792457820e+01
1.521341945028639453e-01,1.210344620870218080e+01
-9.216437249797876027e-03,1.302108608979678550e+01
-1.834625442290424013e+00,1.346113133420680086e+01
-3.312646338319871764e-01,1.470549227239625800e+01
2.533288543704064200e-01,1.479827269292705338e+01
-1.531320017339801387e+00,1.614181070096115178e+01
1.498360875228596178e+00,1.475141917699701644e+01
4.811504933022603403e-01,1.732021870026613541e+01
-1.534038774870016164e+00,1.814282777804369928e+01
9.640056651230271001e-01,1.209635678952974125e+01
-2.242464570101786181e-01,1.427675107061819659e+01
-5.415799207487827227e-02,1.515681617369572720e+01
-9.656891409649734914e-01,1.434393313454087959e+01
-1.036352390226912973e-01,1.420425123960984592e+01
-7.201349587980325484e-02,1.338773121948655387e+01
